State,Number of Participating Agencies,Population Covered,Agencies Submitting Incident Reports, Total Number of Incidents Reported
Alabama,334,2918324,3,9
Alaska,32,736205,3,4
Arizona,87,6755795,20,264
Arkansas,292,2836240,4,7
California,730,39529144,232,1094
Colorado,221,5575629,43,106
Connecticut,107,3588184,44,111
Delaware,63,961939,11,29
District of Columbia,2,693972,2,193
Florida,654,20515334,67,145
Georgia,509,8948013,8,27
Hawaii,0,0,0,0
Idaho,106,1699259,21,53
Illinois,741,12270234,32,82
Indiana,162,2287298,21,55
Iowa,240,3104739,8,11
Kansas,364,2620785,38,75
Kentucky,409,4444239,132,378
Louisiana,145,3764930,15,26
Maine,132,1335907,10,32
Maryland,154,6052177,18,48
Massachusetts,360,6703220,102,427
Michigan,624,9928921,177,456
Minnesota,353,5508515,42,146
Mississippi,28,682046,1,1
Missouri,610,6109596,32,105
Montana,110,1050005,11,15
Nebraska,238,1865845,9,45
Nevada,51,2998039,3,5
New Hampshire,177,1295556,13,13
New Jersey,518,9005644,155,495
New Mexico,17,561375,1,7
New York,567,19685625,74,552
North Carolina,527,10271767,44,166
North Dakota,110,754604,8,15
Ohio,572,9703884,137,380
Oklahoma,412,3916111,27,37
Oregon,214,3902529,29,146
Pennsylvania,1488,12730580,23,78
Rhode Island,49,1059639,4,11
South Carolina,438,4996532,46,87
South Dakota,116,799083,10,17
Tennessee,466,6715984,57,136
Texas,1009,28096894,75,190
Utah,126,3056326,27,78
Vermont,90,623657,17,34
Virginia,413,8467744,65,193
Washington,243,7396166,72,510
West Virginia,245,1591058,20,31
Wisconsin,437,5767235,24,46
Wyoming,57,553149,3,4
